,order_id,order_status,payment_status,product_name,date,sku,qty,unit_price,paid_amount,paid_amount_calculated_no_ship_cost,paid_amount_calculated,logistic_cost,logistic_type
124,2000011200817618,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 12:26:02-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
125,2000011201101560,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 12:51:37-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
126,2000011201184438,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 12:55:56-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
127,2000011201248152,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-02 13:01:26-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
128,2000011201390362,paid,approved,Central Multimidia 9pol 2gb 32gb Android E Câmera De Ré,2025-04-02 13:15:12-03:00,DVMULTIMIDIA9CAMERARE,1,460.0,460.0,460.0,460.0,0.0,fulfillment
129,2000011201432470,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 13:18:27-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
130,2000011201454756,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-02 13:20:53-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
131,2000011201487848,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 13:26:12-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
132,2000011201644208,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 13:39:52-03:00,DVLAVADORAPREMIUM,1,147.4,159.46,147.4,159.46,12.06,fulfillment
133,2000011201727738,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 13:46:12-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
134,2000011201887958,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 14:01:29-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
135,2000011202020036,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 14:10:49-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
136,2000011202391390,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-02 14:47:37-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
137,2000011202726004,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 15:17:32-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
138,2000011202879182,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 15:28:42-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
139,2000011203061344,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 15:45:20-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
140,2000011203281696,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-02 16:05:55-03:00,DV_CAMERARE,6,23.66,141.96,141.96,141.96,0.0,fulfillment
141,2000011203409264,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 16:17:28-03:00,DVLAVADORAPREMIUM,1,147.4,159.46,147.4,159.46,12.06,fulfillment
142,2000011203443644,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 16:21:24-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
143,2000011203523474,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 16:27:41-03:00,DVPARAFUSA01,1,136.8,160.41,136.8,160.41000000000003,23.61,fulfillment
144,2000011203748424,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 16:48:02-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
145,2000011203757708,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 16:52:28-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
146,2000011203805796,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-02 16:54:13-03:00,DVLAVADORASTANDARD,1,127.8,127.8,127.8,127.8,0.0,fulfillment
147,2000011204069548,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 17:18:34-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
148,2000011204099822,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-02 17:21:33-03:00,DVLAVADORASTANDARD,1,127.8,0.0,127.8,127.8,0.0,fulfillment
149,2000011204205878,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 17:34:01-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
150,2000011203247234,paid,cancelled,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 17:35:47-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,self_service
151,2000011204336208,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 17:43:22-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
152,2000011204404350,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 17:49:31-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
153,2000011204662614,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 18:18:24-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
154,2000011204748442,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-02 18:25:01-03:00,DVLAVADORASTANDARD,1,127.8,127.8,127.8,159.23,31.43,fulfillment
155,2000011204723662,paid,rejected,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-02 18:30:32-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
156,2000011205143520,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 19:06:15-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
157,2000011205194734,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 19:10:06-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
158,2000011205175276,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 19:27:55-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
159,2000011205543538,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 19:43:13-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
160,2000011205658926,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 19:53:30-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
161,2000011205673942,paid,approved,Kit Lâmpada Ultra Led Premium Zeus 16.000 Lm 6000k Canceller,2025-04-02 19:57:54-03:00,DVSLEDZEUSH16,1,338.0,338.0,338.0,338.0,0.0,fulfillment
162,2000011205908054,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 20:16:36-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
163,2000011205970362,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-02 20:21:25-03:00,DVLAVADORAPREMIUM,1,147.4,161.26,147.4,161.26,13.86,fulfillment
164,2000011206221704,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 20:47:03-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
165,2000011206502524,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 21:09:27-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
166,2000011206678154,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-02 21:25:48-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
167,2000011206659616,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-02 21:26:14-03:00,DVLAVADORASTANDARD,1,127.8,127.8,127.8,127.8,0.0,fulfillment
168,2000011206717710,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-02 21:30:17-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
169,2000011206791848,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-02 21:37:06-03:00,DVLAVADORASTANDARD,1,127.8,127.8,127.8,127.8,0.0,fulfillment
170,2000011207342066,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 22:27:24-03:00,DVMULTIMIDIA9_2_32,3,446.5,1339.5,1339.5,1339.5,0.0,fulfillment
171,2000011207689838,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 23:07:08-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
172,2000011207841734,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-02 23:21:35-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
173,2000011207947464,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-02 23:38:08-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
174,2000011208074484,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-02 23:49:05-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
175,2000011208275356,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 00:18:30-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
176,2000011208337668,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 00:32:53-03:00,DVLAVADORAPREMIUM,1,147.4,169.26,147.4,169.26,21.86,fulfillment
177,2000011208387784,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração,2025-04-03 00:41:57-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
178,2000011208603924,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 01:26:19-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
179,2000011208888328,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-03 02:29:58-03:00,DVLAVADORASTANDARD,1,127.8,127.8,127.8,127.8,0.0,fulfillment
180,2000011209115768,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-03 04:54:09-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
181,2000011209198340,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 06:04:38-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
182,2000011209503300,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 07:57:06-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
183,2000011209611396,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 08:16:48-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
184,2000011209859766,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 08:55:37-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
185,2000011210078352,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 09:22:15-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
186,2000011210072806,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-03 09:22:27-03:00,DVCALIBPORTCZK,1,125.4,134.02,125.4,134.02,8.62,fulfillment
187,2000011210136826,cancelled,refunded,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 09:31:05-03:00,DVPARAFUSA01,1,136.8,0.0,136.8,136.8,0.0,fulfillment
188,2000011210249334,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 09:46:51-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
189,2000011210286720,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 09:47:44-03:00,DVLAVADORAPREMIUM,2,147.4,294.8,294.8,294.8,0.0,fulfillment
190,2000011210291418,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 09:48:06-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
191,2000011210312462,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-03 09:50:52-03:00,DVLAVADORASTANDARD,1,127.8,0.0,127.8,127.8,0.0,fulfillment
192,2000011210453642,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 10:07:15-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
193,2000011210510530,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 10:11:41-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
194,2000011210579106,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-03 10:19:11-03:00,DV_CAMERARE,4,23.66,94.64,94.64,94.64,0.0,fulfillment
195,2000011210752692,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-03 10:37:30-03:00,DVLAVADORASTANDARD,1,127.8,159.23,127.8,159.23,31.43,fulfillment
196,2000011210760560,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 10:37:35-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
197,2000011210776160,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 10:38:37-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
198,2000011210800852,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-03 10:41:32-03:00,DV_CAMERARE,1,23.66,42.56,23.66,42.56,18.9,fulfillment
199,2000011210808862,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 10:42:09-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
200,2000011210795188,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 10:43:31-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
201,2000011210843094,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 10:47:58-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
202,2000011210950658,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 10:55:46-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
203,2000011210941896,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 10:56:09-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,self_service
204,2000011211303312,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 11:28:57-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
205,2000011211373558,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-03 11:36:07-03:00,DV_CAMERARE,1,23.66,38.96,23.66,38.96,15.3,fulfillment
206,2000011211385800,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 11:40:59-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
207,2000011211449436,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-03 11:45:20-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
208,2000011211774194,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 12:11:29-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,152.31,15.51,fulfillment
209,2000011211761496,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 12:13:52-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
210,2000011211892116,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 12:21:47-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
211,2000011211869950,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 12:22:24-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
212,2000011211877880,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 12:24:04-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
213,2000011212040812,paid,approved,Kit Lâmpada Ultra Led F7 10.000 Lm 6000k Premium Exclusiva,2025-04-03 12:37:32-03:00,DVLEDF7HB3HB4,1,179.9,179.9,179.9,179.9,0.0,fulfillment
214,2000011212150176,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 12:46:14-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
215,2000011212242306,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 12:54:28-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
216,2000011212261390,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 13:00:19-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
217,2000011212362808,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 13:07:09-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
218,2000011212450990,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 13:14:27-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
219,2000011212471372,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-03 13:19:01-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
220,2000011212510792,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 13:20:17-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
221,2000011212740944,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-03 13:41:49-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
222,2000011213234412,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-03 14:23:29-03:00,DVLAVADORASTANDARD,1,127.8,127.8,127.8,127.8,0.0,fulfillment
223,2000011213299984,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 14:32:28-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
224,2000011213428784,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 14:43:29-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
225,2000011213458348,cancelled,refunded,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-03 14:43:58-03:00,DVMULTIMIDIA9_2_32,1,446.5,0.0,446.5,446.5,0.0,fulfillment
226,2000011213515760,cancelled,refunded,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-03 14:51:29-03:00,DVLAVADORASTANDARD,1,127.8,0.0,127.8,180.13,52.33,fulfillment
227,2000011213735414,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 15:10:54-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
228,2000011213957364,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-03 15:32:21-03:00,DVLAVADORASTANDARD,1,127.8,159.23,127.8,159.23,31.43,fulfillment
229,2000011213985890,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-03 15:34:26-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
230,2000011213986760,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 15:35:02-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
231,2000011214057826,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-03 15:41:25-03:00,DVMULTIMIDIA7_2_32,2,441.6,883.2,883.2,883.2,0.0,fulfillment
232,2000011214497842,paid,approved,Central Multimidia 9pol 2gb 32gb Android E Câmera De Ré,2025-04-03 16:23:55-03:00,DVMULTIMIDIA9CAMERARE,1,460.0,460.0,460.0,460.0,0.0,fulfillment
233,2000011214791886,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-03 16:52:07-03:00,DV_CAMERARE,5,23.66,118.3,118.3,118.3,0.0,fulfillment
234,2000011214936522,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-03 17:07:50-03:00,DVPARAFUSA01,1,136.8,136.8,136.8,136.8,0.0,fulfillment
